yelping_since,useful,compliment_photos,compliment_list,compliment_funny,compliment_plain,review_count,elite,fans,compliment_note,funny,compliment_writer,compliment_cute,average_stars,user_id,compliment_more,friends,compliment_hot,cool,name,compliment_profile,compliment_cool
1/18/2017,1,0,0,0,0,2,None,0,0,1,0,0,3.67,GmXklAuyfUWbWpjZCvBbHg,0,None,0,0,Neil,0,0
6/12/2010,0,0,0,0,0,3,None,0,0,0,0,0,5,EGJd54-01hRBudN2cfvX2g,0,None,0,0,A,0,0
5/13/2016,1,0,0,0,0,3,None,0,0,0,0,0,4,IDp9lQ11yQClEpAlvdNmSA,0,None,0,0,William,0,0
6/7/2012,0,0,0,0,1,14,None,0,0,0,0,0,3.19,WA9wblTEFp4VYukekr-GQw,0,None,0,0,Rose,0,0
9/17/2010,3,0,0,0,0,11,None,0,0,0,0,0,3.36,O1JXjihpEzFZ0SCcBH40OA,0,None,0,0,Pat,0,0
3/16/2016,2,0,0,0,0,1,None,0,0,0,0,0,5,tQCA7eZZf6Fg9XioKYoLzA,0,None,0,0,Samantha,0,0
12/27/2015,0,0,0,0,0,5,None,0,0,0,0,0,2,NwbwUe4PU9EVrlgEq2Ewgg,0,None,0,0,Matt,0,0
7/5/2011,6,0,0,1,0,8,None,0,0,0,0,0,3.25,4Pj8gteXSyYixgcYzui3Ag,0,None,0,0,Valerie,1,1
3/26/2015,0,0,0,0,0,2,None,0,1,1,0,0,3,hAECBVi4OMqcBIgWdR3NhA,0,None,0,0,Bronc,0,0
8/29/2009,0,0,0,0,0,2,None,0,0,0,0,0,5,APb8Lqt12ItqH2A_LO5Haw,0,None,0,0,Tom,0,0
7/15/2015,0,0,0,0,0,4,None,0,0,0,0,0,5,od2xUme6TwrJIuJGDIQyOA,0,None,0,0,Jane,0,0
1/30/2016,3,0,0,0,0,3,None,0,0,1,0,0,4,vYwG6dGF94y8D84AI392yA,0,None,0,0,Nikki,0,0
7/26/2015,0,0,0,0,0,1,None,0,0,0,0,0,5,s0IJQ13oHL34rGzdTn4GLA,0,None,0,0,Jennifer,0,0
3/28/2012,0,0,0,0,0,1,None,0,0,0,0,0,5,XOdnv458a9LHyvX9bgqCWQ,0,None,0,0,Jon,0,0
12/28/2014,0,0,0,0,0,2,None,0,0,0,0,0,5,92soyhnl9zwfu7AYEwWYPQ,0,None,0,0,Craig,0,0
1/12/2014,0,0,0,0,0,2,None,0,0,0,0,0,3,n-U8rrY_etz-hkfKVEC5XA,0,None,0,0,Aimee,0,0
6/16/2015,0,0,0,0,0,1,None,0,0,0,0,0,1,r4CwXVns8GRdZ2qe0GRrhg,0,None,0,0,John,0,0
8/2/2015,0,0,0,0,0,4,None,0,0,0,0,0,3,E-v5ahKsdQbomGK3xg98rg,0,None,0,0,Amy,0,0
3/22/2017,0,0,0,0,0,1,None,0,0,0,0,0,5,12_itIBjlfdHhoDtUO9tIA,0,None,0,0,Olia,0,0
12/11/2014,0,0,0,0,0,3,None,0,0,0,0,0,5,pIkjb4dY-_92YC02xU5fPg,0,None,0,0,Deb,0,0
11/4/2017,0,0,0,0,0,1,None,0,0,0,0,0,5,LQzBRcs_dWaMxvFeQzI9oA,0,None,0,0,Skeeter,0,0
3/1/2015,0,0,0,0,0,1,None,0,0,1,0,0,1,fWYJEpEdT6oizNFvAd90MQ,0,None,0,0,Gabar,0,0
11/14/2014,0,0,0,0,0,1,None,0,0,0,0,1,4,zPAreG2Xj7pTUILXnDkjrg,0,None,0,1,Euphony,0,0
8/5/2013,0,0,0,0,0,3,None,0,0,0,0,0,5,M2BSXMhHp8duFDJRu_yWtg,0,None,0,0,Stacie,0,0
12/13/2015,0,0,0,0,0,4,None,1,0,0,0,0,4.75,gKayjeej39D_BMUtB06ecg,0,None,0,0,Brad,0,0
7/28/2010,0,0,0,0,0,2,None,0,0,0,0,0,5,UvvE1z2M3j9FVLNxYfeF0w,0,None,0,0,Patti,0,0
7/28/2011,0,0,0,0,0,5,None,0,0,0,0,0,3.8,E_NHA4a-zXRTHSz2SgrN_w,0,None,0,0,Julie,0,0
10/28/2012,0,0,0,1,1,7,None,0,0,1,0,0,4.71,AMTNNlvnS5pLHhbBSww3-A,0,None,0,0,Christi,0,1
9/24/2009,3,0,0,0,0,4,None,0,0,2,0,0,2.2,tGeoyEMDEo_gTMNQSWOhrg,0,None,0,0,Huck,0,0
9/2/2016,0,0,0,0,0,1,None,0,0,0,0,0,1,UsUY6iBju7Z5t_YlffZnxw,0,None,0,0,Denise,0,0
7/12/2014,0,0,0,0,0,2,None,0,0,0,0,0,4.5,EYRVUJtlC6WJTBJKRc5mgA,0,None,0,0,John,0,0
4/2/2014,0,0,0,0,0,3,None,0,0,0,0,0,5,PbFu-gPgOeRllL73ny9cyw,0,None,0,0,Melissa,0,0
11/22/2015,0,0,0,0,0,1,None,0,0,0,0,0,4,Ip53aVZ7yxgW0M9tX2VrDQ,0,None,0,0,Justim,0,0
9/10/2013,0,0,0,0,0,3,None,0,0,0,0,0,3.67,edn_5pKGnI5TEAcm0qX9VA,0,None,0,0,Lauren,0,0
8/20/2013,0,0,0,0,0,1,None,0,0,0,0,0,1,kDR8-34AQtXodL_gSXkKMQ,0,None,0,0,Kathy,0,0
12/24/2012,0,0,0,0,0,2,None,0,0,0,0,0,5,Y5hDrvosVcbokdhScws8uA,0,None,0,0,Annie,0,0
7/1/2015,0,0,0,0,0,1,None,0,0,0,0,0,5,_N9DaC2BaNOIbJBrsqDulQ,0,None,0,0,Elaina,0,0
1/15/2008,0,0,0,0,0,3,None,0,0,0,0,0,4,woH2dHNLU3ROU7KK5qYiUg,0,None,0,0,rie,0,0
7/15/2015,1,0,0,0,0,2,None,0,0,0,0,0,2.5,9AsllMxYe8jd4eIAew-Axw,0,None,0,0,M,0,0
10/28/2016,0,0,0,0,0,1,None,0,0,0,0,0,1,MCo53dkywBegW4zBCNRP3Q,0,None,0,0,R,0,0
7/6/2013,2,0,0,0,0,8,None,0,0,0,0,0,5,6AXEwfq2wm3Nbp7Lntq7EQ,0,None,0,0,Lisa,0,0
11/19/2015,0,0,0,0,0,1,None,0,0,0,0,0,2,EbVuN0Ir0-hfvP7c5pfc3B,0,None,0,0,Tanjina,0,0
3/22/2017,1,0,0,0,0,2,None,0,0,0,0,0,4,UuHmoiIjngBMT00lKdd6oQ,0,None,0,2,Dee,0,0
11/18/2011,0,0,0,0,0,2,None,0,0,0,0,0,5,wXfXe9kgfRrzatcOJjtW0g,1,None,0,0,millette,0,0
10/5/2014,0,0,0,0,0,4,None,0,0,0,0,0,5,rWTx730oZShVXOnCau_WZw,0,None,0,0,Kevin,0,0
5/28/2015,5,0,0,0,0,1,None,0,0,0,0,0,1,cbhGj_Ftanne91gvtJ03Sw,0,None,0,0,Rose,0,0
6/28/2014,0,0,0,0,0,2,None,0,2,0,0,0,3,aan1YpwKKLsxCl9FbT76Iw,0,None,0,0,Christopher,0,0
10/27/2014,0,0,0,0,0,2,None,0,0,0,0,0,5,9OugCFHeO7cKAT6256iSJA,0,None,0,0,Shannon,0,0
10/10/2012,0,0,0,0,0,4,None,0,0,0,0,0,3,YL_f1sqJZesB5aWBMrq3yw,0,None,0,0,Katie,0,0
8/27/2016,0,0,0,0,0,4,None,0,0,0,0,0,2.25,7XDyCufoGqAyigFjs2YmCw,0,None,0,0,L,0,0
1/30/2011,0,0,0,0,0,1,None,0,1,0,0,0,5,1dN5TzPCQeYjVhqDlJR1uw,0,None,0,0,Jessica,0,0
9/10/2012,0,0,0,0,0,2,None,0,0,0,0,0,2.5,6tLY1R0oHFIVaGmmoJVAUg,0,None,0,0,Natalie,0,0
3/30/2011,0,0,0,0,0,3,None,0,0,0,0,0,3,LaPgpvl-wehJBx2K_u5qRQ,0,None,0,0,Cris,0,0
11/10/2016,0,0,0,0,0,8,None,0,0,0,0,0,4.75,ljX0V4lk_MHzhChoPyQv-w,0,None,0,0,Alexandra,0,0
10/26/2016,0,0,0,0,0,1,None,0,0,0,0,0,5,oMMq164BFmJeEiMbKkbd4Q,0,None,0,0,Ryan,0,0
4/24/2016,2,0,0,0,0,2,None,0,0,0,0,0,3.5,YHcIh5G6mYUDR-Oq1YhR0g,0,None,0,0,T,0,0
8/20/2016,0,0,0,0,0,1,None,0,0,0,0,0,5,oMkHCCBhdjg4Fp6g9FulcA,0,None,0,0,Neicya,0,0
1/17/2011,0,0,0,0,0,1,None,0,0,0,0,0,1,kUDjyGhQq_gFO6TzRwFlGA,0,None,0,0,William,0,0
1/23/2011,0,0,0,0,0,2,None,0,0,0,0,0,3,pl2Uh9p-_b9r1n_OOc6yuw,0,None,0,0,Jayne,0,0
10/29/2010,0,0,0,0,0,9,None,0,0,0,0,0,3.56,ZbZ2HG-WHYcn75UFv6IX7w,0,None,0,0,Jason,0,0
7/16/2012,0,0,0,0,0,7,None,0,1,0,0,0,2.71,ID9kynabNC97sRjLOdn11w,0,None,0,0,Aria,0,0
1/9/2016,0,0,0,0,0,1,None,0,0,0,0,0,4,SEjclGaAktfLoFAahELA_g,0,None,0,0,Cecilia,0,0
2/21/2013,1,0,0,0,0,1,None,0,0,0,0,0,4,xaPjTTF7cpLMXCAvzxQJdw,0,None,0,0,Isaac,0,0
9/14/2015,0,0,0,0,0,1,None,0,0,0,0,0,2,CkK8Ldk2Hdy2G_fCF4UoJw,0,None,0,0,Jason,0,0
2/17/2013,6,0,0,0,0,10,None,0,0,3,0,0,2.6,rQ3QlQ84Js9t3CKoynixxw,0,None,0,2,Kyle,0,0
11/1/2016,0,0,0,0,0,1,None,0,0,0,0,0,1,zoOjo39IibbGzBp2HlhvNQ,0,None,0,0,Alex,0,0
9/27/2013,0,0,0,0,0,4,None,0,0,0,0,0,4,EbVuN0Ir0-hfvP7c5pfc3B,0,None,0,0,Marion,0,0
3/31/2012,0,0,0,0,0,4,None,0,0,1,0,0,4.25,b2im4bBz25waXA673fj6tQ,0,None,0,0,Steve,0,0
11/14/2015,1,0,0,0,0,2,None,0,0,0,0,0,3,tUERdKqQtc24kKrcfrDRqQ,0,None,0,0,Brigitte,0,0
3/27/2016,7,0,0,0,0,8,None,0,0,1,0,0,4.13,xqc8Sg5K1ffuR98jsarBXg,0,None,0,1,Jan,0,0
4/3/2014,0,0,0,0,0,1,None,0,0,0,0,0,5,SS8NEZ2pnFUwMswXCqSVTQ,0,None,0,0,Rebecca,0,0
2/17/2013,6,0,0,0,0,2,None,1,0,1,0,0,4,JLYtfXRtdRkHoUjxHZzJ9w,0,None,0,0,Kaitlin,0,0
2/18/2014,1,0,0,0,0,1,None,1,0,2,0,0,1,NeHsO5LL86gdiGymcN21jg,0,None,0,0,John,0,0
4/7/2013,0,0,0,0,0,5,None,0,0,0,0,0,4.2,K_mcbRExGkVWq6Fy-epSig,0,None,0,0,Steve,0,0
12/20/2016,0,0,0,0,0,3,None,0,0,0,0,0,1,m60mOUgIzvfJynOzhHeKXQ,0,None,0,0,Asher,0,0
5/16/2016,0,0,0,0,0,1,None,0,0,0,0,0,5,jmk2NLAJ0xak0N6wVyPn1A,0,None,0,0,Luz,0,0
4/25/2011,1,0,0,0,0,28,None,0,2,2,0,0,2.83,HxIXO5BS-DxhACehwvlKLA,1,None,0,0,Brett,0,0
10/2/2014,7,0,0,0,0,2,None,1,0,3,0,0,3,m3HB0iD-zF3BTw4q8V-qrg,0,None,0,0,Tamesha,0,0
4/29/2015,0,0,0,0,0,4,None,0,0,0,0,0,4.5,K51i8HoaqjbcOYgIDot7sQ,0,None,0,0,Brandon,0,0
11/19/2011,0,0,0,0,0,1,None,0,0,0,0,0,5,xsksBmWXCuG7Y4dtb15dbQ,0,None,0,0,Holly,0,0
6/16/2015,0,0,0,0,0,1,None,0,0,0,0,0,4,Fny7fr4DBenZCpfkfzkmbA,0,None,0,0,Adam,0,0
2/18/2014,0,0,0,0,0,4,None,0,0,0,0,0,2,1u4CZvnfWZh9fEHeH0aeaw,0,None,0,0,Gary,0,0
5/12/2012,1,0,0,0,0,1,None,1,0,0,0,0,5,CrY8FTEjNbdqcHXGWjACgw,0,None,0,0,Matt,0,0
